104.2, 1206, IV
140.5, 1050, V
140.5, 1057, V
140.5, 1059, V
140.5, 1061, V
140.5, 1063, V
140.5, 1085, V
140.5, 1090, V
140.5, 1101, V
140.5, 1321, III
140.5, 1350, III
140.6, 1033, V
140.6, 1043, V
140.6, 1045, V
140.6, 1048, V
140.6, 1056, V
140.6, 1070, V
140.6, 1080, V
140.6, 1082, V
140.6, 1366, III
140.6, 1435, III
140.7, 1040, V
140.7, 1051, V
140.7, 1098, V
140.7, 1382, III
140.8, 1054, V
140.8, 1065, V
140.8, 1094, V
140.8, 1109, V
140.8, 1420, III
140.9, 950, VI
140.9, 1079, V
140.9, 1091, V
140.9, 1103, V
140.9, 1104, V
140.9, 1107, V
140.9, 1108, V
140.9, 1474, III
141.1, 763, VI
141.1, 767, VI
141.1, 972, VI
141.1, 1036, V
141.1, 1081, V
141.1, 1087, V
141.1, 1096, V
141.1, 1102, V
141.1, 1114, V
141.1, 1449, III
141.2, 1041, V
141.2, 1058, V
141.2, 1068, V
141.2, 1318, III
141.2, 1385, III
141.3, 911, VI
141.3, 1060, V
141.3, 1089, V
141.3, 1408, III
141.3, 1411, III
141.4, 777, VI
141.4, 1046, V
141.4, 1347, III
141.4, 1452, III
141.4, 1455, III
141.5, 1112, V
141.5, 1379, III
141.6, 1327, III
141.6, 1383, III
141.6, 1416, III
141.7, 1354, III
141.7, 1396, III
141.7, 1413, III
141.7, 1448, III
141.7, 1470, III
141.8, 771, VI
141.9, 1393, III
141.9, 1437, III
142, 1407, III
142, 1432, III
142.1, 1329, III
142.1, 1356, III
142.1, 1418, III
142.1, 1460, III
142.2, 987, VI
142.2, 1315, III
142.2, 1381, III
142.3, 1410, III
142.3, 1412, III
142.3, 1463, III
142.4, 1335, III
142.4, 1402, III
142.5, 1308, III
142.5, 1377, III
142.6, 1425, III
142.6, 1473, III
142.8, 1395, III
142.9, 979, VI
142.9, 1342, III
142.9, 1468, III
143, 969, VI
143, 1423, III
143, 1433, III
143, 1477, III
143.1, 825, VI
143.1, 1464, III
143.2, 1352, III
143.2, 1405, III
143.2, 1419, III
143.2, 1476, III
143.3, 1341, III
143.3, 1362, III
143.3, 1466, III
143.4, 808, VI
143.5, 1403, III
143.6, 816, VI
143.6, 1334, III
143.6, 1365, III
143.7, 1324, III
143.8, 1426, III
143.9, 1312, III
143.9, 1372, III
144, 1375, III
144.1, 965, VI
144.1, 1320, III
144.1, 1391, III
144.2, 802, VI
144.2, 1469, III
144.4, 1307, III
144.7, 1428, III
144.7, 1429, III
144.8, 1343, III
144.8, 1394, III
145, 1399, III
145.1, 828, VI
145.1, 1339, III
145.1, 1451, III
145.2, 1370, III
145.3, 1424, III
145.4, 1421, III
145.6, 1436, III
145.8, 1053, V
145.8, 1441, III
145.9, 1319, III
146, 786, VI
146, 1055, V
146, 1072, V
146, 1369, III
146.1, 941, VI
146.1, 1034, V
146.1, 1110, V
146.1, 1113, V
146.2, 1037, V
146.2, 1066, V
146.2, 1086, V
146.2, 1105, V
146.2, 1358, III
146.3, 1044, V
146.3, 1049, V
146.3, 1073, V
146.3, 1111, V
146.3, 1409, III
146.3, 1417, III
146.4, 1052, V
146.4, 1062, V
146.4, 1064, V
146.4, 1069, V
146.4, 1071, V
146.4, 1083, V
146.4, 1095, V
146.4, 1100, V
146.5, 1047, V
146.5, 1074, V
146.5, 1075, V
146.5, 1084, V
146.5, 1097, V
146.5, 1099, V
146.5, 1106, V
146.5, 1344, III
146.5, 1388, III
146.6, 1042, V
146.7, 1038, V
146.7, 1039, V
146.7, 1067, V
146.7, 1076, V
146.7, 1077, V
146.7, 1078, V
146.7, 1088, V
146.7, 1092, V
146.7, 1093, V
146.7, 1323, III
146.8, 1035, V
146.8, 1050, V
146.8, 1057, V
146.8, 1059, V
146.8, 1061, V
146.8, 1063, V
146.8, 1085, V
146.8, 1090, V
146.8, 1101, V
146.9, 1033, V
146.9, 1043, V
146.9, 1045, V
146.9, 1048, V
146.9, 1056, V
146.9, 1070, V
146.9, 1080, V
146.9, 1082, V
147, 1040, V
147, 1051, V
147, 1098, V
147.1, 1054, V
147.1, 1065, V
147.1, 1094, V
147.1, 1109, V
147.2, 1079, V
147.2, 1091, V
147.2, 1103, V
147.2, 1104, V
147.2, 1107, V
147.2, 1108, V
147.2, 1340, III
147.3, 893, VI
147.3, 1361, III
147.3, 1438, III
147.4, 1036, V
147.4, 1081, V
147.4, 1087, V
147.4, 1096, V
147.4, 1102, V
147.4, 1114, V
147.4, 1442, III
147.5, 1041, V
147.5, 1058, V
147.5, 1068, V
147.6, 1060, V
147.6, 1089, V
147.6, 1348, III
147.6, 1411, III
147.7, 1046, V
147.7, 1386, III
147.8, 1112, V
148, 1406, III
148.2, 1360, III
148.2, 1383, III
148.4, 1400, III
148.7, 1459, III
148.9, 1425, III
149, 812, VI
149, 1336, III
149.1, 906, VI
149.1, 1395, III
149.1, 1398, III
149.3, 1423, III
149.3, 1433, III
149.5, 1352, III
149.7, 1328, III
150.9, 1337, III
151.1, 1343, III
151.2, 1353, III
151.4, 1356, III
151.9, 1345, III
152.1, 1053, V
152.3, 1055, V
152.3, 1072, V
152.3, 1434, III
152.4, 1034, V
152.4, 1110, V
152.4, 1113, V
152.4, 1461, III
152.5, 967, VI
152.5, 1037, V
152.5, 1066, V
152.5, 1086, V
152.5, 1105, V
152.6, 1044, V
152.6, 1049, V
152.6, 1073, V
152.6, 1111, V
152.7, 1052, V
152.7, 1062, V
152.7, 1064, V
152.7, 1069, V
152.7, 1083, V
152.7, 1095, V
152.7, 1100, V
152.7, 1310, III
152.8, 1047, V
152.8, 1074, V
152.8, 1075, V
152.8, 1084, V
152.8, 1097, V
152.8, 1099, V
152.8, 1106, V
152.8, 1431, III
152.9, 1042, V
153, 1038, V
153, 1039, V
153, 1067, V
153, 1076, V
153, 1077, V
153, 1078, V
153, 1088, V
153, 1092, V
153, 1093, V
153.1, 1035, V
153.1, 1050, V
153.1, 1057, V
153.1, 1059, V
153.1, 1061, V
153.1, 1063, V
153.1, 1085, V
153.1, 1090, V
153.1, 1101, V
153.2, 1033, V
153.2, 1043, V
153.2, 1045, V
153.2, 1048, V
153.2, 1056, V
153.2, 1070, V
153.2, 1080, V
153.2, 1082, V
153.2, 1325, III
153.3, 1040, V
153.3, 1051, V
153.3, 1098, V
153.4, 1054, V
153.4, 1065, V
153.4, 1094, V
153.4, 1109, V
153.4, 1374, III
153.4, 1448, III
153.5, 1079, V
153.5, 1091, V
153.5, 1103, V
153.5, 1104, V
153.5, 1107, V
153.5, 1108, V
153.5, 1355, III
153.7, 1036, V
153.7, 1081, V
153.7, 1087, V
153.7, 1096, V
153.7, 1102, V
153.7, 1114, V
153.8, 1041, V
153.8, 1058, V
153.8, 1068, V
153.9, 1060, V
154, 1046, V
154.1, 1112, V
154.1, 1465, III
154.4, 1351, III
154.4, 1413, III
154.8, 1392, III
155.1, 1464, III
155.2, 1467, III
155.6, 1423, III
155.7, 1468, III
156.5, 1367, III
156.7, 961, VI
157.7, 1356, III
157.9, 1362, III
158.3, 991, VI
158.4, 1053, V
158.4, 1401, III
158.5, 1316, III
158.6, 1055, V
158.6, 1072, V
158.7, 1034, V
158.7, 1110, V
158.7, 1113, V
158.8, 1037, V
158.8, 1066, V
158.8, 1086, V
158.8, 1105, V
158.8, 1381, III
158.9, 1044, V
158.9, 1049, V
158.9, 1073, V
159, 1062, V
159, 1064, V
159, 1069, V
159, 1083, V
159, 1095, V
159, 1100, V
159, 1332, III
159, 1405, III
159.1, 1047, V
159.1, 1074, V
159.1, 1084, V
159.1, 1097, V
159.1, 1099, V
159.1, 1106, V
159.1, 1334, III
159.2, 1042, V
159.3, 1038, V
159.3, 1039, V
159.3, 1076, V
159.3, 1077, V
159.3, 1078, V
159.3, 1088, V
159.3, 1092, V
159.3, 1093, V
159.3, 1444, III
159.4, 1050, V
159.4, 1057, V
159.4, 1059, V
159.4, 1061, V
159.4, 1063, V
159.4, 1085, V
159.4, 1090, V
159.4, 1101, V
159.4, 1443, III
159.5, 1033, V
159.5, 1043, V
159.5, 1045, V
159.5, 1048, V
159.5, 1056, V
159.5, 1082, V
159.5, 1329, III
159.5, 1364, III
159.6, 1040, V
159.6, 1051, V
159.7, 1054, V
159.7, 1065, V
159.7, 1109, V
159.8, 1079, V
159.8, 1091, V
159.8, 1103, V
159.8, 1104, V
159.8, 1107, V
159.8, 1108, V
159.9, 1417, III
160, 1036, V
160, 1081, V
160, 1087, V
160, 1096, V
160, 1102, V
160, 1114, V
160, 1318, III
160, 1349, III
160.1, 1058, V
160.1, 1068, V
160.1, 1310, III
160.1, 1391, III
160.1, 1445, III
160.2, 1060, V
160.2, 1399, III
160.3, 1046, V
160.3, 1369, III
160.4, 1112, V
160.6, 1403, III
160.6, 1450, III
160.7, 1309, III
160.7, 1407, III
160.7, 1433, III
160.8, 1414, III
160.9, 1321, III
160.9, 1424, III
160.9, 1453, III
161, 1470, III
161.2, 1408, III
161.3, 1307, III
161.3, 1368, III
161.6, 1422, III
161.6, 1473, III
161.6, 1477, III
161.8, 1460, III
161.9, 1341, III
161.9, 1371, III
161.9, 1423, III
162, 1372, III
162.1, 1323, III
162.1, 1344, III
162.2, 1360, III
162.2, 1387, III
162.3, 1427, III
162.3, 1452, III
162.3, 1463, III
162.3, 1469, III
162.5, 1350, III
162.5, 1410, III
162.6, 1420, III
162.6, 1448, III
162.7, 1402, III
163, 1475, III
163.1, 1313, III
163.1, 1353, III
163.2, 1395, III
163.3, 1311, III
163.3, 1320, III
163.3, 1468, III
163.4, 1365, III
163.6, 1322, III
163.6, 1380, III
163.7, 1351, III
163.8, 1386, III
163.9, 1352, III
163.9, 1390, III
163.9, 1474, III
164, 1393, III
164, 1404, III
164.1, 1430, III
164.1, 1438, III
164.2, 1333, III
164.2, 1362, III
164.2, 1409, III
164.4, 1411, III
164.4, 1440, III
164.5, 1367, III
164.5, 1378, III
164.5, 1418, III
164.6, 1317, III
164.6, 1370, III
164.6, 1373, III
164.6, 1439, III
164.7, 1053, V
164.7, 1467, III
164.9, 1359, III
165, 1110, V
165, 1343, III
165.1, 1086, V
165.1, 1328, III
165.1, 1381, III
165.1, 1384, III
165.2, 1315, III
165.3, 1335, III
165.3, 1405, III
165.3, 1442, III
165.3, 1446, III
165.3, 1449, III
165.4, 1326, III
165.4, 1346, III
165.4, 1428, III
165.5, 1412, III
165.6, 1092, V
165.6, 1338, III
165.6, 1398, III
165.6, 1437, III
165.6, 1454, III
165.8, 1334, III
165.8, 1366, III
165.8, 1377, III
165.9, 1316, III
165.9, 1415, III
165.9, 1419, III
166, 1421, III
166.1, 1336, III
166.1, 1354, III
166.2, 1417, III
166.2, 1447, III
166.2, 1456, III
166.3, 1340, III
166.3, 1349, III
166.3, 1401, III
166.3, 1413, III
166.3, 1429, III
166.5, 1357, III
166.5, 1358, III
166.5, 1388, III
166.5, 1396, III
166.6, 1324, III
166.6, 1327, III
166.6, 1441, III
166.7, 1329, III
166.7, 1416, III
166.7, 1472, III
166.8, 1369, III
167, 1330, III
167, 1348, III
167, 1363, III
167, 1433, III
167.1, 1314, III
167.1, 1385, III
167.1, 1462, III
167.2, 1364, III
167.2, 1414, III
167.3, 1318, III
167.3, 1425, III
167.4, 1436, III
167.5, 1361, III
167.5, 1408, III
167.6, 1309, III
167.6, 1337, III
167.6, 1403, III
167.7, 1321, III
167.8, 1347, III
167.8, 1424, III
167.8, 1432, III
167.8, 1458, III
167.9, 1391, III
167.9, 1422, III
167.9, 1450, III
167.9, 1477, III
168, 1072, V
168, 1434, III
168.1, 1312, III
168.1, 1319, III
168.1, 1460, III
168.1, 1471, III
168.2, 1341, III
168.2, 1371, III
168.2, 1423, III
168.2, 1457, III
168.3, 1099, V
168.3, 1372, III
168.3, 1461, III
168.3, 1466, III
168.4, 1323, III
168.4, 1344, III
168.4, 1383, III
168.5, 1090, V
168.5, 1310, III
168.5, 1332, III
168.5, 1360, III
168.5, 1387, III
168.5, 1392, III
168.6, 1045, V
168.6, 1061, V
168.6, 1307, III
168.6, 1426, III
168.6, 1427, III
168.6, 1443, III
168.6, 1452, III
168.6, 1469, III
168.7, 1463, III
168.7, 1476, III
168.8, 1350, III
168.9, 1331, III
168.9, 1397, III
168.9, 1420, III
168.9, 1448, III
168.9, 1465, III
168.9, 1473, III
169, 1470, III
169.1, 1444, III
169.2, 1063, V
169.2, 1342, III
169.2, 1389, III
169.3, 1451, III
169.3, 1475, III
169.4, 1313, III
169.4, 1431, III
169.5, 1037, V
169.5, 1395, III
169.6, 1320, III
169.6, 1468, III
169.7, 1345, III
169.7, 1355, III
169.8, 1109, V
169.8, 1374, III
169.8, 1453, III
169.9, 1073, V
169.9, 1365, III
169.9, 1380, III
169.9, 1406, III
170, 1351, III
170.1, 1386, III
170.2, 1062, V
170.2, 1352, III
170.2, 1390, III
170.2, 1474, III
170.3, 1112, V
170.3, 1404, III
170.4, 1056, V
170.4, 1083, V
170.4, 1087, V
170.4, 1430, III
170.4, 1435, III
170.4, 1438, III
170.5, 1362, III
170.5, 1393, III
170.5, 1409, III
170.6, 1382, III
170.7, 924, VI
170.7, 1034, V
170.7, 1040, V
170.7, 1105, V
170.7, 1400, III
170.7, 1440, III
170.8, 1043, V
170.8, 1085, V
170.8, 1394, III
170.8, 1418, III
170.9, 1055, V
170.9, 1370, III
170.9, 1373, III
170.9, 1439, III
170.9, 1464, III
171, 1053, V
171, 1101, V
171, 1339, III
171, 1375, III
171.2, 1359, III
171.2, 1445, III
171.2, 1459, III
171.3, 1033, V
171.3, 1047, V
171.3, 1110, V
171.3, 1343, III
171.3, 1455, III
171.4, 1044, V
171.4, 1075, V
171.4, 1086, V
171.4, 1094, V
171.4, 1096, V
171.4, 1384, III
171.5, 1050, V
171.5, 1091, V
171.5, 1410, III
171.6, 1106, V
171.6, 1322, III
171.6, 1335, III
171.6, 1442, III
171.6, 1446, III
171.7, 1077, V
171.7, 1080, V
171.7, 1088, V
171.7, 1346, III
171.8, 1326, III
171.8, 1353, III
171.8, 1379, III
171.9, 1049, V
171.9, 1078, V
171.9, 1092, V
171.9, 1113, V
171.9, 1398, III
171.9, 1437, III
171.9, 1454, III
172, 1035, V
172, 1076, V
172, 1333, III
172, 1412, III
172.1, 1071, V
172.1, 1097, V
172.1, 1334, III
172.1, 1377, III
172.2, 1065, V
172.2, 1069, V
172.2, 1104, V
172.2, 1107, V
172.2, 1316, III
172.2, 1317, III
172.2, 1376, III
172.2, 1419, III
172.3, 1052, V
172.3, 1081, V
172.3, 1093, V
172.3, 1108, V
172.3, 1421, III
172.4, 1038, V
172.4, 1051, V
172.4, 1054, V
172.4, 1064, V
172.4, 1066, V
172.4, 1074, V
172.4, 1082, V
172.4, 1100, V
172.4, 1114, V
172.5, 1378, III
172.5, 1417, III
172.5, 1447, III
172.5, 1456, III
172.6, 1349, III
172.6, 1401, III
172.6, 1429, III
172.7, 1058, V
172.7, 1325, III
172.8, 1084, V
172.8, 1328, III
172.8, 1358, III
172.8, 1388, III
172.8, 1402, III
172.9, 1042, V
172.9, 1067, V
172.9, 1103, V
172.9, 1441, III
173, 1059, V
173, 1368, III
173, 1416, III
173, 1472, III
173.1, 1041, V
173.1, 1102, V
173.1, 1308, III
173.1, 1369, III
173.2, 1057, V
173.2, 1070, V
173.2, 1329, III
173.2, 1356, III
173.3, 1095, V
173.3, 1330, III
173.3, 1348, III
173.3, 1363, III
173.3, 1433, III
173.4, 1046, V
173.4, 1111, V
173.4, 1314, III
173.4, 1315, III
173.4, 1462, III
173.5, 1324, III
173.6, 1039, V
173.6, 1336, III
173.6, 1425, III
173.7, 1079, V
173.8, 1036, V
173.8, 1361, III
173.8, 1408, III
173.9, 1060, V
173.9, 1089, V
173.9, 1309, III
173.9, 1338, III
173.9, 1467, III
174, 1321, III
174, 1436, III
174.1, 1068, V
174.1, 1424, III
174.1, 1432, III
174.1, 1458, III
174.2, 1354, III
174.2, 1385, III
174.2, 1450, III
174.2, 1477, III
174.3, 1072, V
174.3, 1434, III
174.4, 1098, V
174.4, 1312, III
174.4, 1327, III
174.4, 1357, III
174.4, 1407, III
174.4, 1449, III
174.5, 1048, V
174.5, 1341, III
174.5, 1399, III
174.5, 1457, III
174.6, 1099, V
174.6, 1396, III
174.6, 1461, III
174.7, 1344, III
174.7, 1364, III
174.7, 1366, III
174.7, 1428, III
174.8, 1090, V
174.8, 1360, III
174.8, 1387, III
174.9, 1045, V
174.9, 1061, V
174.9, 1311, III
174.9, 1426, III
174.9, 1427, III
174.9, 1443, III
174.9, 1471, III
175, 1332, III
175, 1411, III
175, 1414, III
175, 1463, III
175.2, 1397, III
175.2, 1420, III
175.2, 1448, III
175.2, 1465, III
175.3, 1310, III
175.3, 1413, III
175.4, 1422, III
175.4, 1470, III
175.5, 1063, V
175.5, 1331, III
175.5, 1342, III
175.5, 1389, III
175.6, 1451, III
175.6, 1475, III
175.7, 1313, III
175.7, 1391, III
175.7, 1415, III
175.8, 1037, V
175.8, 1367, III
175.9, 1320, III
175.9, 1452, III
175.9, 1468, III
175.9, 1476, III
176, 1345, III
176, 1355, III
176.1, 1109, V
176.1, 1347, III
176.1, 1374, III
176.1, 1453, III
176.2, 1073, V
176.2, 1337, III
176.2, 1365, III
176.2, 1380, III
176.2, 1406, III
176.3, 1351, III
176.3, 1381, III
176.3, 1469, III
176.3, 1473, III
176.4, 1386, III
176.5, 1062, V
176.5, 1352, III
176.5, 1390, III
176.5, 1403, III
176.5, 1431, III
176.5, 1474, III
176.6, 1112, V
176.6, 1404, III
176.7, 1056, V
176.7, 1083, V
176.7, 1087, V
176.7, 1430, III
176.7, 1438, III
176.8, 1362, III
176.8, 1393, III
176.8, 1466, III
177, 1034, V
177, 1040, V
177, 1105, V
177, 1400, III
177, 1440, III
177.1, 1043, V
177.1, 1085, V
177.2, 1055, V
177.2, 1373, III
177.2, 1383, III
177.2, 1392, III
177.2, 1405, III
177.2, 1460, III
177.2, 1464, III
177.3, 1053, V
177.3, 1101, V
177.3, 1323, III
177.3, 1339, III
177.3, 1350, III
177.3, 1375, III
177.5, 1359, III
177.5, 1445, III
177.5, 1459, III
177.6, 1033, V
177.6, 1047, V
177.6, 1110, V
177.6, 1343, III
177.6, 1455, III
177.7, 1044, V
177.7, 1075, V
177.7, 1086, V
177.7, 1094, V
177.7, 1096, V
177.7, 1384, III
177.7, 1435, III
177.8, 1050, V
177.8, 1091, V
177.8, 1370, III
177.8, 1382, III
177.8, 1395, III
177.9, 1106, V
177.9, 1322, III
177.9, 1335, III
177.9, 1340, III
177.9, 1418, III
177.9, 1442, III
177.9, 1444, III
178, 1077, V
178, 1080, V
178, 1088, V
178, 1346, III
178, 1423, III
178.1, 1326, III
178.1, 1353, III
178.1, 1379, III
178.1, 1410, III
178.2, 1049, V
178.2, 1078, V
178.2, 1092, V
178.2, 1113, V
178.2, 1307, III
178.2, 1398, III
178.2, 1409, III
178.2, 1437, III
178.2, 1454, III
178.3, 959, VI
178.3, 1035, V
178.3, 1076, V
178.3, 1333, III
178.4, 1071, V
178.4, 1097, V
178.4, 1319, III
178.4, 1334, III
178.4, 1371, III
178.4, 1377, III
178.4, 1394, III
178.4, 1446, III
178.5, 1065, V
178.5, 1069, V
178.5, 1104, V
178.5, 1107, V
178.5, 1318, III
178.5, 1376, III
178.6, 1052, V
178.6, 1081, V
178.6, 1093, V
178.6, 1108, V
178.6, 1421, III
178.7, 1038, V
178.7, 1051, V
178.7, 1054, V
178.7, 1064, V
178.7, 1066, V
178.7, 1074, V
178.7, 1082, V
178.7, 1100, V
178.7, 1114, V
178.7, 1419, III
178.8, 1378, III
178.8, 1417, III
178.8, 1456, III
178.9, 1316, III
178.9, 1349, III
178.9, 1401, III
179, 1058, V
179, 1325, III
179, 1372, III
179, 1412, III
179.1, 1084, V
179.1, 1358, III
179.1, 1388, III
179.1, 1402, III
179.2, 1042, V
179.2, 1067, V
179.2, 1103, V
179.2, 1439, III
179.2, 1441, III
179.2, 1447, III
179.3, 1059, V
179.3, 1368, III
179.3, 1416, III
179.3, 1472, III
179.4, 1041, V
179.4, 1102, V
179.4, 1369, III
179.5, 1057, V
179.5, 1070, V
179.5, 1329, III
179.5, 1356, III
179.6, 1095, V
179.6, 1330, III
179.6, 1433, III
179.7, 1046, V
179.7, 1111, V
179.7, 1314, III
179.7, 1315, III
179.7, 1462, III
179.8, 1324, III
179.9, 1039, V
179.9, 1308, III
179.9, 1328, III
179.9, 1336, III
179.9, 1425, III
180, 1079, V
180.1, 1036, V
180.1, 1361, III
180.1, 1408, III
180.2, 1060, V
180.2, 1089, V
180.2, 1309, III
180.2, 1338, III
180.2, 1467, III
180.3, 1321, III
180.3, 1436, III
180.4, 1068, V
180.4, 1424, III
180.4, 1432, III
180.4, 1458, III
180.5, 1354, III
180.5, 1385, III
180.5, 1429, III
180.5, 1450, III
180.5, 1477, III
180.6, 1072, V
180.6, 1434, III
180.7, 1098, V
180.7, 1312, III
180.7, 1327, III
180.7, 1348, III
180.7, 1357, III
180.7, 1363, III
180.7, 1407, III
180.7, 1449, III
180.8, 1048, V
180.8, 1341, III
180.8, 1399, III
180.8, 1457, III
180.9, 1099, V
180.9, 1396, III
180.9, 1461, III
181, 1344, III
181, 1364, III
181, 1366, III
181, 1428, III
181.1, 1090, V
181.1, 1360, III
181.2, 1045, V
181.2, 1061, V
181.2, 1311, III
181.2, 1426, III
181.2, 1427, III
181.2, 1443, III
181.2, 1471, III
181.3, 1317, III
181.3, 1332, III
181.3, 1411, III
181.3, 1414, III
181.3, 1463, III
181.4, 1387, III
181.5, 1397, III
181.5, 1420, III
181.5, 1448, III
181.5, 1465, III
181.6, 1310, III
181.6, 1413, III
181.7, 1422, III
181.7, 1470, III
181.8, 1063, V
181.8, 1331, III
181.8, 1342, III
181.9, 1451, III
182, 1313, III
182, 1391, III
182.1, 1037, V
182.2, 1320, III
182.2, 1367, III
182.2, 1452, III
182.2, 1468, III
182.2, 1476, III
182.3, 1345, III
182.3, 1355, III
182.4, 1109, V
182.4, 1347, III
182.4, 1374, III
182.4, 1453, III
182.5, 1073, V
182.5, 1337, III
182.5, 1365, III
182.5, 1380, III
182.5, 1406, III
182.6, 1351, III
182.6, 1381, III
182.6, 1389, III
182.6, 1469, III
182.6, 1473, III
182.7, 1386, III
182.8, 1062, V
182.8, 1352, III
182.8, 1390, III
182.8, 1403, III
182.8, 1431, III
182.8, 1474, III
182.9, 1112, V
182.9, 1404, III
183, 1056, V
183, 1083, V
183, 1087, V
183, 1430, III
183, 1438, III
183.1, 1362, III
183.1, 1393, III
183.1, 1466, III
183.3, 1034, V
183.3, 1040, V
183.3, 1105, V
183.3, 1400, III
183.3, 1440, III
183.4, 1043, V
183.4, 1085, V
183.5, 1055, V
183.5, 1373, III
183.5, 1383, III
183.5, 1392, III
183.5, 1405, III
183.5, 1460, III
183.5, 1464, III
183.6, 1053, V
183.6, 1101, V
183.6, 1323, III
183.6, 1339, III
183.6, 1350, III
183.6, 1375, III
183.8, 1359, III
183.8, 1415, III
183.8, 1445, III
183.8, 1459, III
183.9, 1033, V
183.9, 1047, V
183.9, 1110, V
183.9, 1343, III
183.9, 1455, III
184, 1044, V
184, 1075, V
184, 1086, V
184, 1094, V
184, 1096, V
184, 1384, III
184, 1435, III
184.1, 1050, V
184.1, 1091, V
184.1, 1370, III
184.1, 1382, III
184.1, 1395, III
184.2, 1106, V
184.2, 1322, III
