12.5, 2681, 3, LTS, V
148.2, 1149, 1, FS, V
148.2, 1150, 1, FS, V
148.2, 2272, 2, LTS, III
148.3, 366, 0, FS, V
148.3, 1123, 1, FS, V
148.3, 1125, 1, FS, V
148.3, 1134, 1, FS, V
148.3, 1137, 1, FS, V
148.3, 1152, 1, FS, V
148.3, 2245, 2, FS, III
148.4, 387, 0, FS, V
148.4, 1122, 1, FS, V
148.4, 1130, 1, FS, V
148.4, 1133, 1, FS, V
148.4, 1138, 1, FS, V
148.4, 1140, 1, FS, V
148.4, 1141, 1, FS, V
148.4, 1142, 1, FS, V
148.4, 1148, 1, FS, V
148.4, 2651, 3, FS, V
148.5, 1143, 1, FS, V
148.6, 367, 0, FS, V
148.7, 1145, 1, FS, V
148.8, 370, 0, FS, V
148.8, 372, 0, FS, V
148.8, 726, 0, FS, III
148.8, 1517, 1, LTS, III
149, 1124, 1, FS, V
149, 1132, 1, FS, V
149.1, 362, 0, FS, V
149.1, 369, 0, FS, V
149.1, 382, 0, FS, V
149.1, 2248, 2, FS, III
149.1, 2271, 2, LTS, III
149.2, 365, 0, FS, V
149.2, 2261, 2, FS, III
149.2, 2269, 2, LTS, III
149.3, 368, 0, FS, V
149.3, 380, 0, FS, V
149.4, 364, 0, FS, V
149.4, 728, 0, FS, III
149.4, 2273, 2, LTS, III
149.5, 386, 0, FS, V
149.5, 2648, 3, FS, V
149.6, 381, 0, FS, V
149.6, 1301, 1, LTS, IV
149.8, 375, 0, FS, V
149.8, 379, 0, FS, V
149.8, 2279, 2, LTS, III
149.9, 377, 0, FS, V
150, 2257, 2, FS, III
150.1, 376, 0, FS, V
150.1, 3309, 4, LTS, VI
150.2, 374, 0, FS, V
150.2, 378, 0, FS, V
150.2, 384, 0, FS, V
150.2, 1516, 1, LTS, III
150.2, 2264, 2, FS, III
150.5, 388, 0, FS, V
150.5, 1126, 1, FS, V
150.5, 2268, 2, LTS, III
150.7, 389, 0, FS, V
150.7, 1482, 1, FS, III
150.8, 2665, 3, FS, V
150.9, 361, 0, FS, V
150.9, 1129, 1, FS, V
151, 1139, 1, FS, V
151, 1144, 1, FS, V
151, 1151, 1, FS, V
151.1, 390, 0, FS, V
151.1, 1127, 1, FS, V
151.1, 1128, 1, FS, V
151.1, 1131, 1, FS, V
151.1, 1135, 1, FS, V
151.1, 1136, 1, FS, V
151.1, 1146, 1, FS, V
151.1, 1147, 1, FS, V
151.1, 1149, 1, FS, V
151.1, 1150, 1, FS, V
151.1, 1483, 1, FS, III
151.2, 1123, 1, FS, V
151.2, 1125, 1, FS, V
151.2, 1134, 1, FS, V
151.2, 1137, 1, FS, V
151.2, 1152, 1, FS, V
151.3, 387, 0, FS, V
151.3, 1122, 1, FS, V
151.3, 1130, 1, FS, V
151.3, 1133, 1, FS, V
151.3, 1138, 1, FS, V
151.3, 1140, 1, FS, V
151.3, 1141, 1, FS, V
151.3, 1142, 1, FS, V
151.3, 1148, 1, FS, V
151.3, 2281, 2, LTS, III
151.4, 1143, 1, FS, V
151.4, 2262, 2, FS, III
151.4, 2664, 3, FS, V
151.6, 733, 0, FS, III
151.6, 1145, 1, FS, V
151.7, 3033, 3, LTS, III
151.8, 2659, 3, FS, V
151.9, 1124, 1, FS, V
152, 363, 0, FS, V
152.1, 1132, 1, FS, V
152.2, 368, 0, FS, V
152.2, 2674, 3, FS, V
152.6, 382, 0, FS, V
152.7, 373, 0, FS, V
152.9, 362, 0, FS, V
153.1, 3031, 3, LTS, III
153.2, 2644, 3, FS, V
153.4, 2657, 3, FS, V
153.5, 1478, 1, FS, III
153.5, 2538, 3, LTS, VI
153.7, 1126, 1, FS, V
153.9, 1151, 1, FS, V
153.9, 2828, 3, LTS, IV
154, 1135, 1, FS, V
154.1, 1125, 1, FS, V
154.1, 1137, 1, FS, V
154.1, 1152, 1, FS, V
154.2, 1133, 1, FS, V
154.2, 1139, 1, FS, V
154.2, 1140, 1, FS, V
154.3, 1123, 1, FS, V
154.5, 1145, 1, FS, V
154.5, 3302, 4, LTS, VI
154.7, 3036, 3, LTS, III
154.8, 2645, 3, FS, V
154.9, 1136, 1, FS, V
154.9, 2666, 3, FS, V
155, 3027, 3, LTS, III
155.4, 1141, 1, FS, V
155.7, 1150, 1, FS, V
156.2, 1143, 1, FS, V
156.2, 2651, 3, FS, V
159.1, 2819, 3, LTS, IV
163, 3585, 4, LTS, IV
165.9, 541, 0, LTS, IV
169.7, 263, 0, LTS, VI
174.8, 271, 0, LTS, VI
175.5, 262, 0, LTS, VI
176.9, 267, 0, LTS, VI
178.9, 265, 0, LTS, VI
179.1, 400, 0, LTS, V
179.4, 3299, 4, LTS, VI
181, 394, 0, LTS, V
181.5, 397, 0, LTS, V
182, 392, 0, LTS, V
182.1, 1161, 1, LTS, V
182.2, 405, 0, LTS, V
182.4, 258, 0, LTS, VI
182.5, 399, 0, LTS, V
182.6, 395, 0, LTS, V
183, 398, 0, LTS, V
183.5, 1157, 1, LTS, V
183.8, 403, 0, LTS, V
184, 1159, 1, LTS, V
184.1, 401, 0, LTS, V
184.4, 1160, 1, LTS, V
184.8, 404, 0, LTS, V
184.8, 1158, 1, LTS, V
185, 396, 0, LTS, V
185.1, 402, 0, LTS, V
185.3, 1016, 1, LTS, VI
185.3, 1166, 1, LTS, V
185.8, 1154, 1, LTS, V
185.8, 1165, 1, LTS, V
186.2, 393, 0, LTS, V
186.4, 1156, 1, LTS, V
186.7, 2679, 3, LTS, V
186.8, 2545, 3, LTS, VI
186.9, 1163, 1, LTS, V
188.2, 1164, 1, LTS, V
188.2, 2680, 3, LTS, V
189.4, 2592, 3, RS, V
189.5, 1162, 1, LTS, V
189.7, 1155, 1, LTS, V
190, 1153, 1, LTS, V
191.1, 2683, 3, LTS, V
191.1, 2791, 3, RS, IV
191.4, 1157, 1, LTS, V
191.6, 2678, 3, LTS, V
192, 3310, 4, LTS, VI
192.2, 2682, 3, LTS, V
193.1, 3788, 4, LTS, III
197.2, 400, 0, LTS, V
201.7, 399, 0, LTS, V
201.9, 2820, 3, LTS, IV
202.1, 2537, 3, LTS, VI
202.5, 2681, 3, LTS, V
204.5, 757, 0, LTS, III
204.6, 2266, 2, LTS, III
205.5, 2821, 3, LTS, IV
205.7, 516, 0, RS, IV
206.3, 2087, 2, RS, III
206.4, 2181, 2, RS, III
207.7, 1026, 1, LTS, VI
208.4, 3311, 4, LTS, VI
211.6, 255, 0, LTS, VI
214.3, 1161, 1, LTS, V
214.3, 2688, 3, LTS, V
215.1, 2160, 2, RS, III
216.9, 538, 0, LTS, IV
220.8, 2189, 2, RS, III
223.4, 542, 0, LTS, IV
224.7, 2687, 3, LTS, V
227.8, 2163, 2, RS, III
228.6, 2136, 2, RS, III
229.2, 3796, 4, LTS, III
229.7, 396, 0, LTS, V
230.2, 3444, 4, LTS, V
235.9, 1159, 1, LTS, V
237, 744, 0, LTS, III
240.2, 3589, 4, LTS, IV
240.3, 2186, 2, RS, III
240.4, 2119, 2, RS, III
241.7, 1011, 1, LTS, VI
242.1, 1157, 1, LTS, V
243.7, 2182, 2, RS, III
243.7, 2533, 3, LTS, VI
246.5, 3582, 4, LTS, IV
246.7, 3307, 4, LTS, VI
250.1, 2550, 3, LTS, VI
254.1, 397, 0, LTS, V
257.1, 125, 0, RS, VI
258.5, 3442, 4, LTS, V
264.5, 398, 0, LTS, V
265.4, 3301, 4, LTS, VI
266.7, 2554, 3, LTS, VI
266.9, 3315, 4, LTS, VI
272.1, 3035, 3, LTS, III
273.6, 2543, 3, LTS, VI
279, 1032, 1, LTS, VI
283.3, 299, 0, RS, V
286.1, 266, 0, LTS, VI
286.5, 1158, 1, LTS, V
289.8, 2781, 3, RS, IV
290.7, 264, 0, LTS, VI
291.8, 649, 0, RS, III
293.1, 3791, 4, LTS, III
295.5, 1021, 1, LTS, VI
297.6, 752, 0, LTS, III
297.9, 2828, 3, LTS, IV
300, 3294, 4, LTS, VI
301.6, 753, 0, LTS, III
303.2, 3306, 4, LTS, VI
305.9, 327, 0, RS, V
306, 3027, 3, LTS, III
307.9, 1161, 1, LTS, V
318.4, 354, 0, RS, V
319.1, 2538, 3, LTS, VI
323.6, 1015, 1, LTS, VI
325, 545, 0, LTS, IV
325.4, 3585, 4, LTS, IV
326.7, 396, 0, LTS, V
328.5, 858, 1, RS, VI
329.4, 2681, 3, LTS, V
331.4, 2678, 3, LTS, V
331.6, 271, 0, LTS, VI
332.5, 250, 0, LTS, VI
332.5, 2345, 3, RS, VI
332.7, 1514, 1, LTS, III
334.7, 1155, 1, LTS, V
337.1, 265, 0, LTS, VI
340.9, 2534, 3, LTS, VI
343.1, 3308, 4, LTS, VI
344.1, 754, 0, LTS, III
344.5, 3037, 3, LTS, III
344.8, 262, 0, LTS, VI
345.8, 1025, 1, LTS, VI
350.1, 356, 0, RS, V
352, 3669, 4, RS, III
353.9, 3035, 3, LTS, III
354.2, 2275, 2, LTS, III
354.2, 3444, 4, LTS, V
356.5, 1505, 1, LTS, III
363, 400, 0, LTS, V
363.9, 3791, 4, LTS, III
364, 3311, 4, LTS, VI
366.2, 2680, 3, LTS, V
366.3, 3797, 4, LTS, III
367.2, 3392, 4, RS, V
369.1, 1011, 1, LTS, VI
370.3, 1299, 1, LTS, IV
372.2, 3443, 4, LTS, V
379.1, 2194, 2, RS, III
381.3, 3799, 4, LTS, III
382.9, 2545, 3, LTS, VI
385.9, 481, 0, RS, IV
386.4, 3788, 4, LTS, III
387.2, 256, 0, LTS, VI
387.9, 3446, 4, LTS, V
388, 2865, 3, RS, III
390.4, 2548, 3, LTS, VI
394.1, 3309, 4, LTS, VI
397.6, 3299, 4, LTS, VI
398.7, 398, 0, LTS, V
398.9, 335, 0, RS, V
399.7, 266, 0, LTS, VI
402.6, 3042, 3, LTS, III
403.1, 507, 0, RS, IV
404, 3036, 3, LTS, III
404.3, 2266, 2, LTS, III
405, 2593, 3, RS, V
408.1, 255, 0, LTS, VI
408.7, 2683, 3, LTS, V
408.8, 399, 0, LTS, V
409.2, 2687, 3, LTS, V
411.1, 2679, 3, LTS, V
411.4, 2685, 3, LTS, V
413.7, 752, 0, LTS, III
414.9, 1032, 1, LTS, VI
417, 250, 0, LTS, VI
418.9, 1158, 1, LTS, V
421.3, 1067, 1, RS, V
423.6, 2274, 2, LTS, III
425.7, 3315, 4, LTS, VI
428.8, 495, 0, RS, IV
430.1, 1016, 1, LTS, VI
430.9, 271, 0, LTS, VI
434.4, 3030, 3, LTS, III
436.6, 3582, 4, LTS, IV
437.9, 1019, 1, LTS, VI
438.1, 3796, 4, LTS, III
438.4, 3090, 4, RS, VI
443.8, 2269, 2, LTS, III
445, 1306, 1, LTS, IV
445.7, 2680, 3, LTS, V
447, 3442, 4, LTS, V
453.2, 3294, 4, LTS, VI
455.1, 3440, 4, LTS, V
458.3, 3308, 4, LTS, VI
458.9, 3794, 4, LTS, III
461, 539, 0, LTS, IV
461.1, 2552, 3, LTS, VI
466.8, 2623, 3, RS, V
468.2, 1165, 1, LTS, V
470.1, 396, 0, LTS, V
471.7, 1302, 1, LTS, IV
471.8, 2938, 3, RS, III
474.4, 3301, 4, LTS, VI
476.9, 1026, 1, LTS, VI
477.7, 541, 0, LTS, IV
478, 2628, 3, RS, V
478.7, 260, 0, LTS, VI
480.4, 754, 0, LTS, III
484.3, 257, 0, LTS, VI
484.4, 2681, 3, LTS, V
484.7, 3448, 4, LTS, V
484.8, 262, 0, LTS, VI
485.3, 1300, 1, LTS, IV
486, 1011, 1, LTS, VI
486.5, 2589, 3, RS, V
489.1, 744, 0, LTS, III
489.7, 2819, 3, LTS, IV
490.6, 2595, 3, RS, V
491.1, 538, 0, LTS, IV
493.2, 259, 0, LTS, VI
496.3, 3035, 3, LTS, III
496.7, 2533, 3, LTS, VI
497.9, 3040, 3, LTS, III
500.7, 1025, 1, LTS, VI
500.7, 3580, 4, LTS, IV
501.8, 3585, 4, LTS, IV
503.6, 1159, 1, LTS, V
504.4, 2821, 3, LTS, IV
506, 250, 0, LTS, VI
506.5, 3582, 4, LTS, IV
509.2, 2619, 3, RS, V
514.2, 2545, 3, LTS, VI
515.9, 3372, 4, RS, V
517.8, 2544, 3, LTS, VI
518.3, 267, 0, LTS, VI
527.6, 3788, 4, LTS, III
528.9, 31, 0, RS, VI
529.4, 3311, 4, LTS, VI
531.3, 2822, 3, LTS, IV
531.8, 2678, 3, LTS, V
533.9, 1021, 1, LTS, VI
537.2, 543, 0, LTS, IV
537.2, 3442, 4, LTS, V
539.1, 3299, 4, LTS, VI
541.3, 3027, 3, LTS, III
542.6, 2828, 3, LTS, IV
543.2, 2550, 3, LTS, VI
544.1, 1115, 1, RS, V
546.2, 2548, 3, LTS, VI
546.8, 180, 0, RS, VI
547.9, 1306, 1, LTS, IV
549.6, 271, 0, LTS, VI
551.1, 2679, 3, LTS, V
556.3, 2538, 3, LTS, VI
556.7, 2272, 2, LTS, III
558.6, 541, 0, LTS, IV
569.8, 1505, 1, LTS, III
570, 258, 0, LTS, VI
571, 2080, 2, RS, III
571.1, 1514, 1, LTS, III
571.7, 2677, 3, LTS, V
574.8, 1032, 1, LTS, VI
575.3, 1028, 1, LTS, VI
576.1, 402, 0, LTS, V
576.8, 747, 0, LTS, III
578.6, 1378, 1, RS, III
581.7, 3446, 4, LTS, V
585.4, 2546, 3, LTS, VI
588.7, 3315, 4, LTS, VI
588.9, 395, 0, LTS, V
588.9, 3308, 4, LTS, VI
589.3, 3589, 4, LTS, IV
589.5, 399, 0, LTS, V
591.9, 1159, 1, LTS, V
594.6, 405, 0, LTS, V
598.8, 2350, 3, RS, VI
600.8, 752, 0, LTS, III
601.9, 3033, 3, LTS, III
603.2, 1299, 1, LTS, IV
603.5, 545, 0, LTS, IV
603.5, 3441, 4, LTS, V
605.7, 2275, 2, LTS, III
605.9, 267, 0, LTS, VI
609.6, 255, 0, LTS, VI
611.7, 1011, 1, LTS, VI
612.4, 2547, 3, LTS, VI
612.6, 3440, 4, LTS, V
614.1, 3294, 4, LTS, VI
616.1, 2554, 3, LTS, VI
618.1, 3032, 3, LTS, III
618.5, 2533, 3, LTS, VI
619, 1163, 1, LTS, V
620.3, 398, 0, LTS, V
621.6, 2269, 2, LTS, III
621.9, 1511, 1, LTS, III
622.7, 1016, 1, LTS, VI
625.2, 3035, 3, LTS, III
626.1, 3311, 4, LTS, VI
627.8, 2544, 3, LTS, VI
629, 536, 0, LTS, IV
630, 1513, 1, LTS, III
630.6, 3036, 3, LTS, III
642.1, 400, 0, LTS, V
642.5, 3582, 4, LTS, IV
642.8, 265, 0, LTS, VI
643.9, 3304, 4, LTS, VI
651.8, 3302, 4, LTS, VI
652.4, 1158, 1, LTS, V
654.4, 1300, 1, LTS, IV
656, 2543, 3, LTS, VI
656.5, 2548, 3, LTS, VI
657.9, 2828, 3, LTS, IV
658.7, 2681, 3, LTS, V
661.5, 1157, 1, LTS, V
661.6, 3027, 3, LTS, III
662.2, 1100, 1, RS, V
665.5, 3585, 4, LTS, IV
671.1, 1025, 1, LTS, VI
672.4, 396, 0, LTS, V
672.5, 250, 0, LTS, VI
674.1, 2550, 3, LTS, VI
674.8, 188, 0, RS, VI
677.9, 1159, 1, LTS, V
680.6, 2266, 2, LTS, III
680.9, 3300, 4, LTS, VI
685, 2683, 3, LTS, V
687, 753, 0, LTS, III
687.6, 269, 0, LTS, VI
689.9, 1165, 1, LTS, V
693.8, 1021, 1, LTS, VI
694.1, 2821, 3, LTS, IV
695.1, 541, 0, LTS, IV
698.6, 3037, 3, LTS, III
698.7, 1299, 1, LTS, IV
699.9, 1032, 1, LTS, VI
703.5, 2541, 3, LTS, VI
706.9, 1016, 1, LTS, VI
708.7, 2916, 3, RS, III
709.5, 1161, 1, LTS, V
714.8, 1023, 1, LTS, VI
716.9, 1019, 1, LTS, VI
717.2, 3033, 3, LTS, III
718.9, 545, 0, LTS, IV
720.8, 615, 0, RS, III
720.9, 3441, 4, LTS, V
721.1, 271, 0, LTS, VI
723.3, 744, 0, LTS, III
729.9, 1028, 1, LTS, VI
730, 3660, 4, RS, III
731, 1026, 1, LTS, VI
733.8, 156, 0, RS, VI
734.7, 3309, 4, LTS, VI
735.2, 2423, 3, RS, VI
736, 3306, 4, LTS, VI
739.4, 759, 0, LTS, III
741.2, 3379, 4, RS, V
742.2, 3796, 4, LTS, III
742.5, 2545, 3, LTS, VI
743.4, 3311, 4, LTS, VI
743.8, 2679, 3, LTS, V
744.1, 1302, 1, LTS, IV
745.3, 264, 0, LTS, VI
746.3, 3035, 3, LTS, III
747.3, 286, 0, RS, V
747.6, 2533, 3, LTS, VI
749.7, 296, 0, RS, V
751.3, 1511, 1, LTS, III
751.6, 2828, 3, LTS, IV
754.6, 2537, 3, LTS, VI
755, 2202, 2, RS, III
755.9, 2274, 2, LTS, III
757, 2546, 3, LTS, VI
758, 1163, 1, LTS, V
758.2, 1508, 1, LTS, III
762.4, 3294, 4, LTS, VI
762.9, 147, 0, RS, VI
764.1, 397, 0, LTS, V
766, 2554, 3, LTS, VI
772.6, 2548, 3, LTS, VI
772.8, 2550, 3, LTS, VI
774.2, 3315, 4, LTS, VI
778.2, 1023, 1, LTS, VI
790.9, 1011, 1, LTS, VI
791.5, 1299, 1, LTS, IV
791.8, 3589, 4, LTS, IV
794.1, 1016, 1, LTS, VI
797, 888, 1, RS, VI
797.3, 3028, 3, LTS, III
800, 3203, 4, RS, VI
800.5, 265, 0, LTS, VI
800.6, 752, 0, LTS, III
800.8, 262, 0, LTS, VI
801.1, 3797, 4, LTS, III
801.9, 2681, 3, LTS, V
802.5, 2685, 3, LTS, V
804.6, 1158, 1, LTS, V
804.8, 3585, 4, LTS, IV
805.8, 1513, 1, LTS, III
813.8, 2683, 3, LTS, V
814.2, 2821, 3, LTS, IV
814.5, 1024, 1, LTS, VI
814.8, 260, 0, LTS, VI
816.1, 135, 0, RS, VI
818.6, 1032, 1, LTS, VI
818.8, 402, 0, LTS, V
821.2, 3299, 4, LTS, VI
821.7, 1019, 1, LTS, VI
823.2, 2545, 3, LTS, VI
823.8, 1204, 1, RS, IV
829.9, 1302, 1, LTS, IV
830.6, 1028, 1, LTS, VI
831.9, 538, 0, LTS, IV
833.8, 1025, 1, LTS, VI
833.9, 1157, 1, LTS, V
835.7, 3129, 4, RS, VI
835.8, 255, 0, LTS, VI
836.3, 250, 0, LTS, VI
837, 2824, 3, LTS, IV
845.1, 3308, 4, LTS, VI
847.7, 398, 0, LTS, V
850.2, 2678, 3, LTS, V
850.6, 346, 0, RS, V
851.9, 1306, 1, LTS, IV
852.4, 1030, 1, LTS, VI
856.8, 3315, 4, LTS, VI
859.5, 3038, 3, LTS, III
860, 3794, 4, LTS, III
860.4, 2952, 3, RS, III
860.7, 400, 0, LTS, V
863.1, 3446, 4, LTS, V
865.9, 2543, 3, LTS, VI
866, 3118, 4, RS, VI
867.3, 3042, 3, LTS, III
875.1, 3301, 4, LTS, VI
875.6, 1159, 1, LTS, V
876.6, 264, 0, LTS, VI
877.3, 3582, 4, LTS, IV
878.3, 2549, 3, LTS, VI
882.1, 3302, 4, LTS, VI
883, 261, 0, LTS, VI
884, 2462, 3, RS, VI
885.6, 271, 0, LTS, VI
887.5, 1514, 1, LTS, III
889.1, 3035, 3, LTS, III
889.9, 1298, 1, LTS, IV
890.8, 2681, 3, LTS, V
892.1, 3036, 3, LTS, III
892.8, 2828, 3, LTS, IV
893.7, 2547, 3, LTS, VI
894.3, 1355, 1, RS, III
894.6, 106, 0, RS, VI
896.1, 402, 0, LTS, V
897.9, 757, 0, LTS, III
898, 1518, 1, LTS, III
898.6, 657, 0, RS, III
902.8, 2533, 3, LTS, VI
903.5, 1040, 1, RS, V
905.8, 2554, 3, LTS, VI
908, 541, 0, LTS, IV
908.3, 2768, 3, RS, IV
908.4, 2819, 3, LTS, IV
909.2, 1118, 1, RS, V
909.5, 267, 0, LTS, VI
912, 2682, 3, LTS, V
912.7, 397, 0, LTS, V
916.4, 1425, 1, RS, III
919.1, 1026, 1, LTS, VI
920, 1434, 1, RS, III
920.4, 2275, 2, LTS, III
921.3, 1468, 1, RS, III
924.5, 1121, 1, RS, V
925.7, 3441, 4, LTS, V
926.6, 255, 0, LTS, VI
926.6, 1028, 1, LTS, VI
927.3, 3791, 4, LTS, III
928.1, 1120, 1, RS, V
929.2, 1101, 1, RS, V
929.7, 3310, 4, LTS, VI
930.3, 1050, 1, RS, V
930.6, 3587, 4, LTS, IV
930.9, 1113, 1, RS, V
931.7, 3583, 4, LTS, IV
932.2, 3796, 4, LTS, III
932.7, 1090, 1, RS, V
934.3, 1069, 1, RS, V
934.9, 1299, 1, LTS, IV
935.3, 1505, 1, LTS, III
937.2, 1059, 1, RS, V
937.3, 1051, 1, RS, V
937.4, 1106, 1, RS, V
937.8, 1016, 1, LTS, VI
938.1, 1023, 1, LTS, VI
938.2, 1511, 1, LTS, III
938.7, 1306, 1, LTS, IV
938.8, 1057, 1, RS, V
939.1, 1163, 1, LTS, V
941.1, 2357, 3, RS, VI
942.8, 1510, 1, LTS, III
942.8, 2546, 3, LTS, VI
943.4, 1061, 1, RS, V
944.7, 2545, 3, LTS, VI
945.6, 1506, 1, LTS, III
945.8, 2679, 3, LTS, V
947.3, 1410, 1, RS, III
947.4, 2868, 3, RS, III
949.8, 2687, 3, LTS, V
950, 1515, 1, LTS, III
950.4, 3589, 4, LTS, IV
952.8, 754, 0, LTS, III
954.8, 2677, 3, LTS, V
955.1, 2287, 3, RS, VI
957.9, 3298, 4, LTS, VI
958.7, 3037, 3, LTS, III
960.1, 3294, 4, LTS, VI
960.5, 265, 0, LTS, VI
961.2, 3040, 3, LTS, III
961.8, 2274, 2, LTS, III
962.5, 18, 0, RS, VI
962.6, 3309, 4, LTS, VI
963.1, 1019, 1, LTS, VI
964.8, 1011, 1, LTS, VI
968.2, 2580, 3, RS, V
968.8, 3306, 4, LTS, VI
969.2, 1161, 1, LTS, V
969.2, 2548, 3, LTS, VI
972.5, 269, 0, LTS, VI
973.3, 2538, 3, LTS, VI
978.4, 3442, 4, LTS, V
980, 1516, 1, LTS, III
980.3, 3444, 4, LTS, V
980.4, 2544, 3, LTS, VI
987.6, 747, 0, LTS, III
988.3, 760, 0, LTS, III
991.2, 1021, 1, LTS, VI
991.2, 1025, 1, LTS, VI
992.1, 1508, 1, LTS, III
997.2, 271, 0, LTS, VI
997.2, 2543, 3, LTS, VI
998, 1222, 1, RS, IV
